method,candidate_skill,candidate_params_json,raw_critic_risk,hard_contract_score,hard_contract_fixed_reject,threshold,risk_margin,decision,reject_reason,episode_id,episode_index,seed,skill_idx,attempt_type,attempt_index,parent_skill_idx,original_skill_idx,segment_idx,segment_count,original_candidate_skill,original_candidate_params_json,executed_skill,executed_params_json,fallback_policy,fallback_executed,recovery_action,recovery_reason,recovery_attempt_count,retry_decision,retry_reject_reason,retry_executed,task_progress_executed,final_segment_outcome,recovery_retry_count,result_status,result_termination_reason
casa_a_per_skill,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",0.9994383454322815,0.04349208623170853,0,0.013182156719267368,0.9862561887130141,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0061,61,1234,1,recovery_only,0,1,1,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
casa_a_per_skill,turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",3.2937128707999364e-05,0.029974883422255516,0,0.0004042401851620525,-0.00037130305645405315,allow,allow,casa_a_per_skill__seed_1234__episode_0061,61,1234,2,candidate_allow,0,2,2,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,
casa_a_per_skill,passive,"{""duration"": 1.5, ""mode"": ""stop""}",1.44797622851911e-05,0.03773659095168114,0,0.0001055106331477873,-9.10308708625962e-05,allow,allow,casa_a_per_skill__seed_1234__episode_0061,61,1234,3,candidate_allow,0,3,3,1,1,passive,"{""duration"": 1.5, ""mode"": ""stop""}",passive,"{""duration"": 1.5, ""mode"": ""stop""}",stop,0,,,0,,,0,1,candidate_allow,0,success,
casa_a_per_skill,gesture,"{""amplitude"": 0.5, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""left""}",6.907100669195643e-06,0.05493089184165001,0,0.00011794900638051331,-0.00011104190571131767,allow,allow,casa_a_per_skill__seed_1234__episode_0061,61,1234,4,candidate_allow,0,4,4,1,1,gesture,"{""amplitude"": 0.5, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""left""}",gesture,"{""amplitude"": 0.5, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""left""}",stop,0,,,0,,,0,1,candidate_allow,0,success,
casa_a_per_skill,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": 0.1}",0.9890649318695068,0.09666094183921814,0,0.013182156719267368,0.9758827751502395,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0061,61,1234,5,recovery_only,0,5,5,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": 0.1}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
casa_a_per_skill,turn,"{""duration"": 2.0, ""face_yaw_deg"": 60.0}",3.864178870571777e-05,0.009195799008011818,0,0.0004042401851620525,-0.00036559839645633474,allow,allow,casa_a_per_skill__seed_1234__episode_0061,61,1234,6,candidate_allow,0,6,6,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": 60.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": 60.0}",stop,0,,,0,,,0,1,candidate_allow,0,failed,turn_yaw_error_threshold_not_met
casa_a_per_skill,passive,"{""duration"": 2.0, ""mode"": ""wait""}",2.6506639187573455e-05,0.04685916751623154,0,0.0001055106331477873,-7.900399396021385e-05,allow,allow,casa_a_per_skill__seed_1234__episode_0061,61,1234,7,candidate_allow,0,7,7,1,1,passive,"{""duration"": 2.0, ""mode"": ""wait""}",passive,"{""duration"": 2.0, ""mode"": ""wait""}",stop,0,,,0,,,0,1,candidate_allow,0,success,
casa_a_per_skill,walk,"{""duration"": 2.5, ""facing_yaw_deg"": 15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",0.9995467066764832,0.04842514172196388,0,0.013182156719267368,0.9863645499572158,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0061,61,1234,8,recovery_only,0,8,8,1,1,walk,"{""duration"": 2.5, ""facing_yaw_deg"": 15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
casa_a_per_skill,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": 0.1}",0.9997304081916809,0.039583440870046616,0,0.013182156719267368,0.9865482514724135,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0062,62,1234,1,recovery_only,0,1,1,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": 0.1}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
casa_a_per_skill,turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",0.0001530010049464181,0.038962263613939285,0,0.0004042401851620525,-0.0002512391802156344,allow,allow,casa_a_per_skill__seed_1234__episode_0062,62,1234,2,candidate_allow,0,2,2,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": -30.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,
casa_a_per_skill,passive,"{""duration"": 1.5, ""mode"": ""stop""}",0.0001425705850124359,0.014843138866126537,0,0.0001055106331477873,3.705995186464861e-05,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0062,62,1234,3,recovery_only,0,3,3,1,1,passive,"{""duration"": 1.5, ""mode"": ""stop""}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
casa_a_per_skill,gesture,"{""amplitude"": 0.25, ""duration"": 3.0, ""frequency"": 0.75, ""side"": ""left""}",2.4531636881874874e-05,0.01988363452255726,0,0.00011794900638051331,-9.341736949863844e-05,allow,allow,casa_a_per_skill__seed_1234__episode_0062,62,1234,4,candidate_allow,0,4,4,1,1,gesture,"{""amplitude"": 0.25, ""duration"": 3.0, ""frequency"": 0.75, ""side"": ""left""}",gesture,"{""amplitude"": 0.25, ""duration"": 3.0, ""frequency"": 0.75, ""side"": ""left""}",stop,0,,,0,,,0,1,candidate_allow,0,success,
casa_a_per_skill,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.1}",0.0023107193410396576,0.03324643522500992,0,0.013182156719267368,-0.01087143737822771,allow,allow,casa_a_per_skill__seed_1234__episode_0062,62,1234,5,candidate_allow,0,5,5,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.1}",walk,"{""duration"": 3.0, ""facing_yaw_deg"": 170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.1}",stop,0,,,0,,,0,1,candidate_allow,0,success,
casa_a_per_skill,turn,"{""duration"": 2.0, ""face_yaw_deg"": 90.0}",0.9999855756759644,0.26664042472839355,1,0.0004042401851620525,0.9995813354908023,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0062,62,1234,6,recovery_only,0,6,6,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": 90.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
casa_a_per_skill,passive,"{""duration"": 2.0, ""mode"": ""wait""}",0.9991138577461243,0.24435627460479736,1,0.0001055106331477873,0.9990083471129765,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0062,62,1234,7,recovery_only,0,7,7,1,1,passive,"{""duration"": 2.0, ""mode"": ""wait""}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
casa_a_per_skill,walk,"{""duration"": 2.5, ""facing_yaw_deg"": -15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",0.9998514652252197,0.24156421422958374,1,0.013182156719267368,0.9866693085059524,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0062,62,1234,8,recovery_only,0,8,8,1,1,walk,"{""duration"": 2.5, ""facing_yaw_deg"": -15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
casa_a_per_skill,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": 0.1}",0.9999446868896484,0.044252924621105194,0,0.013182156719267368,0.9867625301703811,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0063,63,1234,1,recovery_only,0,1,1,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": 0.1}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
casa_a_per_skill,turn,"{""duration"": 2.0, ""face_yaw_deg"": 30.0}",8.265874203061685e-05,0.040378130972385406,0,0.0004042401851620525,-0.00032158144313143566,allow,allow,casa_a_per_skill__seed_1234__episode_0063,63,1234,2,candidate_allow,0,2,2,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": 30.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": 30.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,
casa_a_per_skill,passive,"{""duration"": 1.5, ""mode"": ""stop""}",3.7272875488270074e-05,0.07282055169343948,0,0.0001055106331477873,-6.823775765951723e-05,allow,allow,casa_a_per_skill__seed_1234__episode_0063,63,1234,3,candidate_allow,0,3,3,1,1,passive,"{""duration"": 1.5, ""mode"": ""stop""}",passive,"{""duration"": 1.5, ""mode"": ""stop""}",stop,0,,,0,,,0,1,candidate_allow,0,failed,passive_stillness_threshold_not_met
casa_a_per_skill,gesture,"{""amplitude"": 0.7, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""right""}",0.9999951124191284,1.0,1,0.00011794900638051331,0.9998771634127479,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0063,63,1234,4,recovery_only,0,4,4,1,1,gesture,"{""amplitude"": 0.7, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""right""}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,failed,passive_stillness_threshold_not_met
casa_a_per_skill,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.1}",0.9999963045120239,1.0,1,0.013182156719267368,0.9868141477927566,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0063,63,1234,5,recovery_only,0,5,5,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.1}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
casa_a_per_skill,turn,"{""duration"": 2.0, ""face_yaw_deg"": 60.0}",0.9999920129776001,1.0,1,0.0004042401851620525,0.999587772792438,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0063,63,1234,6,recovery_only,0,6,6,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": 60.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
casa_a_per_skill,passive,"{""duration"": 2.0, ""mode"": ""wait""}",0.9999918937683105,1.0,1,0.0001055106331477873,0.9998863831351628,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0063,63,1234,7,recovery_only,0,7,7,1,1,passive,"{""duration"": 2.0, ""mode"": ""wait""}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
casa_a_per_skill,walk,"{""duration"": 2.5, ""facing_yaw_deg"": -15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",0.9999936819076538,1.0,1,0.013182156719267368,0.9868115251883864,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0063,63,1234,8,recovery_only,0,8,8,1,1,walk,"{""duration"": 2.5, ""facing_yaw_deg"": -15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
casa_a_per_skill,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",0.9957497119903564,0.125,0,0.013182156719267368,0.9825675552710891,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0064,64,1234,1,recovery_only,0,1,1,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
casa_a_per_skill,turn,"{""duration"": 2.0, ""face_yaw_deg"": 45.0}",0.00011394199100323021,0.0725473165512085,0,0.0004042401851620525,-0.0002902981941588223,allow,allow,casa_a_per_skill__seed_1234__episode_0064,64,1234,2,candidate_allow,0,2,2,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": 45.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": 45.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,
casa_a_per_skill,passive,"{""duration"": 1.5, ""mode"": ""stop""}",1.8587732483865693e-05,0.015168482437729836,0,0.0001055106331477873,-8.692290066392161e-05,allow,allow,casa_a_per_skill__seed_1234__episode_0064,64,1234,3,candidate_allow,0,3,3,1,1,passive,"{""duration"": 1.5, ""mode"": ""stop""}",passive,"{""duration"": 1.5, ""mode"": ""stop""}",stop,0,,,0,,,0,1,candidate_allow,0,success,
casa_a_per_skill,gesture,"{""amplitude"": 0.25, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""left""}",1.036858247971395e-05,0.016151312738656998,0,0.00011794900638051331,-0.00010758042390079936,allow,allow,casa_a_per_skill__seed_1234__episode_0064,64,1234,4,candidate_allow,0,4,4,1,1,gesture,"{""amplitude"": 0.25, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""left""}",gesture,"{""amplitude"": 0.25, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""left""}",stop,0,,,0,,,0,1,candidate_allow,0,success,
casa_a_per_skill,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 180.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": 0.1}",0.0010578426299616694,0.04025621339678764,0,0.013182156719267368,-0.012124314089305699,allow,allow,casa_a_per_skill__seed_1234__episode_0064,64,1234,5,candidate_allow,0,5,5,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 180.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": 0.1}",walk,"{""duration"": 3.0, ""facing_yaw_deg"": 180.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": 0.1}",stop,0,,,0,,,0,1,candidate_allow,0,success,
casa_a_per_skill,turn,"{""duration"": 2.0, ""face_yaw_deg"": 60.0}",0.4423043429851532,1.0,1,0.0004042401851620525,0.44190010279999115,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0064,64,1234,6,recovery_only,0,6,6,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": 60.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
casa_a_per_skill,passive,"{""duration"": 2.0, ""mode"": ""wait""}",0.3809203505516052,1.0,1,0.0001055106331477873,0.38081483991845744,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0064,64,1234,7,recovery_only,0,7,7,1,1,passive,"{""duration"": 2.0, ""mode"": ""wait""}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
casa_a_per_skill,walk,"{""duration"": 2.5, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",0.9913983345031738,1.0,1,0.013182156719267368,0.9782161777839065,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0064,64,1234,8,recovery_only,0,8,8,1,1,walk,"{""duration"": 2.5, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
casa_a_per_skill,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",0.9998360872268677,0.03912900388240814,0,0.013182156719267368,0.9866539305076003,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0065,65,1234,1,recovery_only,0,1,1,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
casa_a_per_skill,turn,"{""duration"": 2.0, ""face_yaw_deg"": -45.0}",0.006342939101159573,0.0468897745013237,0,0.0004042401851620525,0.00593869891599752,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0065,65,1234,2,recovery_only,0,2,2,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": -45.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
casa_a_per_skill,passive,"{""duration"": 1.5, ""mode"": ""stop""}",0.00021526463387999684,0.045087359845638275,0,0.0001055106331477873,0.00010975400073220953,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0065,65,1234,3,recovery_only,0,3,3,1,1,passive,"{""duration"": 1.5, ""mode"": ""stop""}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
casa_a_per_skill,gesture,"{""amplitude"": 0.25, ""duration"": 3.0, ""frequency"": 0.75, ""side"": ""right""}",0.000552814977709204,0.05629577860236168,0,0.00011794900638051331,0.00043486597132869065,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0065,65,1234,4,recovery_only,0,4,4,1,1,gesture,"{""amplitude"": 0.25, ""duration"": 3.0, ""frequency"": 0.75, ""side"": ""right""}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
casa_a_per_skill,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": 0.1}",0.9671374559402466,0.053685180842876434,0,0.013182156719267368,0.9539552992209792,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0065,65,1234,5,recovery_only,0,5,5,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": 0.1}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
casa_a_per_skill,turn,"{""duration"": 2.0, ""face_yaw_deg"": 60.0}",0.000652785412967205,0.049233995378017426,0,0.0004042401851620525,0.00024854522780515254,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0065,65,1234,6,recovery_only,0,6,6,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": 60.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
casa_a_per_skill,passive,"{""duration"": 2.0, ""mode"": ""wait""}",8.464234269922599e-05,0.05111244320869446,0,0.0001055106331477873,-2.086829044856131e-05,allow,allow,casa_a_per_skill__seed_1234__episode_0065,65,1234,7,candidate_allow,0,7,7,1,1,passive,"{""duration"": 2.0, ""mode"": ""wait""}",passive,"{""duration"": 2.0, ""mode"": ""wait""}",stop,0,,,0,,,0,1,candidate_allow,0,success,
casa_a_per_skill,walk,"{""duration"": 2.5, ""facing_yaw_deg"": -15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",0.9997548460960388,0.05502745136618614,0,0.013182156719267368,0.9865726893767715,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0065,65,1234,8,recovery_only,0,8,8,1,1,walk,"{""duration"": 2.5, ""facing_yaw_deg"": -15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
casa_a_per_skill,walk,"{""duration"": 3.0, ""facing_yaw_deg"": -10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": 0.0}",0.9992075562477112,0.031988583505153656,0,0.013182156719267368,0.9860253995284438,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0066,66,1234,1,recovery_only,0,1,1,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": -10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": 0.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
casa_a_per_skill,turn,"{""duration"": 2.0, ""face_yaw_deg"": -45.0}",0.0014166792389005423,0.04293741658329964,0,0.0004042401851620525,0.0010124390537384897,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0066,66,1234,2,recovery_only,0,2,2,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": -45.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
casa_a_per_skill,passive,"{""duration"": 1.5, ""mode"": ""stop""}",6.057221980881877e-05,0.04238008335232735,0,0.0001055106331477873,-4.493841333896853e-05,allow,allow,casa_a_per_skill__seed_1234__episode_0066,66,1234,3,candidate_allow,0,3,3,1,1,passive,"{""duration"": 1.5, ""mode"": ""stop""}",passive,"{""duration"": 1.5, ""mode"": ""stop""}",stop,0,,,0,,,0,1,candidate_allow,0,success,
casa_a_per_skill,gesture,"{""amplitude"": 0.35, ""duration"": 3.0, ""frequency"": 0.75, ""side"": ""both""}",0.0002923428255598992,0.044124066829681396,0,0.00011794900638051331,0.0001743938191793859,reject,per_skill_conformal_threshold,casa_a_per_skill__seed_1234__episode_0066,66,1234,4,recovery_only,0,4,4,1,1,gesture,"{""amplitude"": 0.35, ""duration"": 3.0, ""frequency"": 0.75, ""side"": ""both""}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
